	review_date	knowledge_rating	specialty	doctor_name	city	review_count	scheduling_rating	review	staff_rating	wait_time	state	individual_rating	overall_rating	helpfulness_rating
287	May 02, 2019	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	She is terrific (and even has a sense of humor).	5	10 – 15 minutes	TX	5	4.9	5
288	Apr 09, 2019	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr. Markham is wonderful! So warm and kind. Easy to talk to to. 	5	10 – 15 minutes	TX	5	4.9	5
289	Apr 05, 2019	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Excellent experience!  Dr. Markham was attentive and a very good listener. I would highly recommend Dr. Markham.	5	10 – 15 minutes	TX	5	4.9	5
290	Mar 12, 2019	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr. Markham has a friendly bedside manner, which is very important to me.  I have been a patient of Dr. Rachel Thompson since 1977, and when she retired, I wasn't sure who my gynecologist would be.  I'm glad I chose Dr. Markham, and I'm glad that there is an alternative office in Sugar Land.	5	10 – 15 minutes	TX	5	4.9	5
291	Mar 03, 2019	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr. Markham shows great concern about any and everything I ask her about! She’s also very personable !	5	10 – 15 minutes	TX	5	4.9	5
292	Mar 01, 2019	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr. Markham is personable, extremely competent and makes me feel at ease.	5	10 – 15 minutes	TX	5	4.9	5
293	Feb 27, 2019	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	She spends a lot of time with me, addresses my questions, helps me work on solutions for better health.  She is cheerful and positive.  And knowledgible	5	10 – 15 minutes	TX	5	4.9	5
294	Jan 24, 2019	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	She is professional, friendly and funny, which I found very helpful in such an uncomfortable situation! 	5	10 – 15 minutes	TX	5	4.9	5
295	Nov 20, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr Markham is very knowledgeable and always cheerful!  She never rushes me, always patient and professional and caring. Highly recommended!	5	10 – 15 minutes	TX	5	4.9	5
296	Nov 06, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr. Markham was very friendly, courteous and thorough.  I hope to continue using her for my annual checkups despite the fact that it's an hour drive for me each way.  	5	10 – 15 minutes	TX	5	4.9	5
297	Oct 31, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	I had to switch doctor's due to a change in insurance, and I'm happy that Dr. Markham was on my plan to switch to.  She took the time to sit and visit with me before my exam started to answer any questions and discuss any health concerns.  She was so friendly and caring and her staff was very professional.  Very glad I found Dr. Markham and I highly recommend her.	5	10 – 15 minutes	TX	5	4.9	5
298	Oct 25, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr. Markham is an exceptional physician.  She spent a significant amount of time with me to discuss various health issues and I have every confidence in her ability to provide outstanding medical care.   I am post-menopausal and have different concerns than her patients in their 20s and 30s, yet she is extremely knowledgeable in all facets of OB/GYN care.  I highly recommend Dr. Markham to anyone seeking an OB/GYN specialist.	5	10 – 15 minutes	TX	5	4.9	5
299	Sep 17, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	I had a very good experience as I recently had my well woman exam at Houston Women’s Care Associates. The staff were friendly and respectful. I had no wait time at all. Dr. Margaret Markham was happy to answer all my questions and address all my concerns. She exhibited a courteous, professional manner and smoothly conducted the exam. I left knowing that I am in good hands with Dr. Markham as my doctor. I highly recommend Dr. Markham.	5	10 – 15 minutes	TX	5	4.9	5
300	Sep 14, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr. Markham is very hospitable and knowledgeable. Dr. Markham is very sweet and patient with you. She answers all your questions and takes her time to know her you. I feel so comfortable seeing her, especially now that I am expecting my second child. Dr. Markham has been with me before my pregnancy journey and during my pregnancy journey. She is the best! One of the best doctors in her profession!	5	10 – 15 minutes	TX	5	4.9	5
301	Jun 29, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	I started seeing Dr. Markham after my OB/GYN retired and I couldn't have asked for a better doctor to take her place. Dr. Markham is caring and warm and genuinely enjoys seeing her patients. I highly recommend her!	5	10 – 15 minutes	TX	5	4.9	5
302	Jun 26, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr.Markham is a great doctor! She is very personable and friendly. This was only my 2nd time to see her since my doctor retired but the 2nd visit was just as great as the first visit.	5	10 – 15 minutes	TX	5	4.9	5
303	May 12, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	This was my first visit since Dr Thompson retired. Dr Markham is very personable, friendly, and helps one to feel comfortable.	5	10 – 15 minutes	TX	5	4.9	5
304	Apr 22, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	Dr. Markham is a wonderful doctor. She is sweet and compassionate and concerned about your wellbeing. She gives you time to tell of your concerns. I highly recommend her.	5	10 – 15 minutes	TX	5	4.9	5
305	Apr 20, 2018	5	Obstetrics & Gynecology	Dr. Margaret Markham	Houston,	42	5	I was surprised when I called and found out  my  Dr had retired  and saw Dr. Markham. She was excellent. She was caring, took a detailed history and very gentle. I will miss Dr. Thompson  and was very happy with my visit with my new doctor. I felt very comfortable and will continue to see her. I am a physician and was very happy with my entire experience from making the appointment to my visit with Dr. Markham.	5	10 – 15 minutes	TX	5	4.9	5
306	May 18, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	I have been going to Dr. Plavidal for 28 years and he is the absolute best! He always spends as much time as needed with you and he genuinely cares about your wellbeing.  He has a terrific bedside manner and his staff are always friendly and willing to help.  Dr. Plavidal delivered both my kids and made me feel completely at ease during pregnancy and delivery.  If you’re looking for an Obgyn, I highly recommend Dr. Plavidal. 	5	10 – 15 minutes	TX	5	5.0	5
307	May 17, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Dr.Plavidal is the definition of the Perfect Doctor! I cannot begin to express my satisfaction from the front desk, to the nurses, and the doctor. Each and every one of them was courteous, professional, and made my visit as comfortable as they possibly could. Thank you ??  	5	10 – 15 minutes	TX	5	5.0	5
308	Apr 28, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Have known him many years.  Kindest most competent and professional GYN available.   He is a treasure. 	5	10 – 15 minutes	TX	5	5.0	5
309	Apr 27, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	"Dr Plavidal is the best OBGYN in Houston.
He is thoughtful, professional and had a great concern for his patients wellbeing.
No matter how tight his schedule is, he will make time to listen and give great advice. And, he has an amazing staff!"	5	10 – 15 minutes	TX	5	5.0	5
310	Apr 22, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Very patient & caring doctor. Always takes time with you no matter how busy.	5	10 – 15 minutes	TX	5	5.0	5
311	Apr 17, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Best doctor ever! Trustworthy, personable and cordial. Takes time to answer any concerns you might have and is thorough in his explanations. What else can you ask of your OBGYN. My only go to doctor in Houston.	5	10 – 15 minutes	TX	5	5.0	5
312	Mar 16, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Dr. Plavidal is an outstanding physician!  He is always current with medical practice and very good with patients. I highly recommend him. 	5	10 – 15 minutes	TX	5	5.0	5
313	Feb 22, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	I've been a patient for over 20 years and I have never been disappointed in the care and advice that I have been given. Dr. Plavidal and I are partners in my care which is rare today. I give him my concerns and he explains my options and the pros and cons of each option. I have never felt rushed through an exam. His staff has been helpful and has made making my appointments and ordering tests easy and trouble free.	5	10 – 15 minutes	TX	5	5.0	5
314	Feb 21, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Dr. Plavidal is knowledgeable in numerous facets of medicine not just Gynecology.  He has been my doctor for over 35 years and delivered my two children. He takes time with you and answers any questions you have thoroughly.  He ensures your overall health is good.  His answers are honest and clear.  An excellent bedside manner. 	5	10 – 15 minutes	TX	2	5.0	5
315	Feb 14, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	He’s been my doctor for years and I highly recommend him. Dr. Plavidal is very knowledgeable, delivering babies and general gynecology and surgery. He’s also very personable.	5	10 – 15 minutes	TX	5	5.0	5
316	Feb 05, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Dr. Plavidal has been my gynecologist since 1985 and has caringly delivered my son. He is a wonderful doctor who’s very kind and extremely thorough. He always take his time to address all my questions and concerns (even asks about my 21 year old son every time!) and is also very pleasant and compassionate. Thank you Dr. Plavidal for taking such good care of me and my family all these years!	5	10 – 15 minutes	TX	5	5.0	5
317	Jan 22, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	I’ve been going to Dr. Plavidal for over 30 years and recommend him to anyone who will listen!  	5	10 – 15 minutes	TX	5	5.0	5
318	Jan 20, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	I have recommended friends to Dr Plavidal.  Two of my co-workers use him as their doctor.	5	10 – 15 minutes	TX	5	5.0	5
319	Jan 11, 2019	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Felt very relieved after I saw Dr. Plavidal. He understood my medical issues and offered evidence based treatment options. It was very reassuring that he really listened and wanted to help me meet my own health care goals. 	5	10 – 15 minutes	TX	5	5.0	5
320	Sep 24, 2018	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	You won't find a better physician.  As a nurse, it is hard to please me but won't trust anyone else.  Delivered by 2 boys and now menipausal.  That should say it all.  May wait a bit to see him but it is because he spends time with patients.  	5	10 – 15 minutes	TX	5	5.0	5
321	Aug 25, 2018	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Dr Plavidal has provided me with excellent service in my many years as my physician!!  I recommend him for all services!! Donna Powo	5	10 – 15 minutes	TX	5	5.0	5
322	Aug 23, 2018	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	So knowledgeable and kind and concerned about all his patients.	5	10 – 15 minutes	TX	5	5.0	5
323	Aug 13, 2018	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	Outstanding physician.  He's been my doctor for 30+ years.  Would not go to anyone else.  Very caring and doesn't rush through my appointment.	5	10 – 15 minutes	TX	5	5.0	5
324	Jun 25, 2018	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	What a great Dr. and staff. 	5	10 – 15 minutes	TX	5	5.0	5
325	Jun 02, 2018	5	Obstetrics & Gynecology	Dr. Ferdinand Plavidal	Houston,	66	5	You could not ask for a better doctor than Dr. Plavidal.  I have been using him for at least 20 years and he is awesome.  He is very friendly and has a great personality - not to mention that he's also a great doctor!  If you are looking for an OBGYN make an appointment with Dr. Plavidal.  You will not be disappointed.	4	10 – 15 minutes	TX	5	5.0	4
326	May 07, 2018	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	"Dr Samuels is kind, empathic, non-judge-mental, extremely competent, supportive and diligent in her effort to provide patients with the best care in a professiona, ethical manner. 
I am saddened to know that she has decided to quit her practice.  I was so happy to have found her three years ago but of course wish her the best. 

Donna Parker"	4	10 – 15 minutes	TX	5	4.6	4
327	May 07, 2018	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	"Dr Samuels is kind, empathic, non-judge-mental, extremely competent, supportive and diligent in her effort to provide patients with the best care in a professiona, ethical manner. 
I am saddened to know that she has decided to quit her practice.  I was so happy to have found her three years ago but of course wish her the best. 

Donna Parker"	4	10 – 15 minutes	TX	5	4.6	4
328	Apr 18, 2018	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	Dr. Samuels always took her time with me, and explained things very thoroughly. I have been her patient since 1996, and with her retirement, am going to find it difficult to replace her. She will be missed. 	4	10 – 15 minutes	TX	5	4.6	4
329	Apr 09, 2018	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	Dr Samuels has been my trusted physician for 15 years.  She has always been responsive to my health concerns and treated me with professionalism and respect.  Dr Samuels is very knowledgeable and offers current medical advice.  I am very sad that she is leaving her practice and wish her well in her future endeavors.	4	10 – 15 minutes	TX	5	4.6	4
330	Apr 08, 2018	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	"Moved to Houston area 11 years ago,  and looked for the best ob/gyn care.  I found that with Dr. Samuels.  Not only does Dr. Samuels provide the best care to her patients, she also surrounds  her practice with competent personnel  that compliment her skills and expertise.

Thanks Dr. Samuels, for always keeping me in the best of health!

I wish you continued success!

C.Lombardi"	4	10 – 15 minutes	TX	5	4.6	4
331	Jan 18, 2018	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	Dr. Samuels is excellent! 	4	10 – 15 minutes	TX	5	4.6	4
332	Dec 28, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	Dr. Samuels is a superb doctor... very knowledgeable, professional, and compassionate. I have received excellent advice and care. She is the best!	4	10 – 15 minutes	TX	5	4.6	4
333	Dec 28, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	Dr. Samuels is very personable and cares about her  patients. 	4	10 – 15 minutes	TX	5	4.6	4
334	Oct 24, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	I loved this office and staff.  Everyone was very kind and helpful.  No sooner than I sat down in the waiting room, I was called into a room and I didn't wait but maybe 3 minutes if that for Dr. Samuels to come in.  She was very good at explaining things to me and answered all my questions.  I will definitely recommend her to others. 	4	10 – 15 minutes	TX	5	4.6	4
335	Oct 01, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	"Recommended by a co-worker and what a jewel of a find.  Found this facility within TX Womens Hospital had on-sight facility to accommodate blood-work, bone-density, uterus ultrasound just amazing.  It would of been sufficient to just do a Well-Woman exam.  
Upon onset of menopause to combine OB/GYN + Primary Care would of greater benefit to my age group (63yr); coordinating meds, etc.
Cant thank you enough for being there, walking me thru these crazy times!. "	4	10 – 15 minutes	TX	5	4.6	4
336	Sep 13, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	I appreciate the amount of time and attention i receive from Dr. Samuels at every visit.   I never feel rushed. She imparts confidence in her assessment and recommendations.  She assures that i understand all of my options and answers everyone of my questions with absolute professionalism and with candor.  I truly respect her and her office staff; otherwise, I would not continue to drive 45 minutes each way just to see her :)	4	10 – 15 minutes	TX	5	4.6	4
337	Aug 20, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	I have been recommending Dr. Samuels since I first became her patient.  I am post-menopausal, and I need a doctor who understands my challenges.  Not only does she understand my needs, but she spends time listening and finding medicinal ways to meet these challenges.  I believe she is genuinely  concerned about my physical well being., easy to see why I recommend her to my friends.  	4	10 – 15 minutes	TX	5	4.6	4
338	Aug 17, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	Dr. Samuels has been my GYN for 20 years, and I have recommended her to many happy patients. She is the best of the best. She is thorough, knowledgeable, and someone I trust. I have total confidence in her. As a patient, that is really comforting. 	4	10 – 15 minutes	TX	5	4.6	4
339	Aug 14, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	I have been seeing Dr. Samuels for about 15 years, in the Sugar Land office and in the Houston office on Fannin.   I have always been very pleased with her, and I love the way she is so personal with her patients.  She takes the time to listen to what I may have to say, and truly cares about her patient's well being.  Dr. Samuels is a great doctor and I definately recommend her.  I totally trust her!	4	10 – 15 minutes	TX	5	4.6	4
340	Jul 27, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	Dr. Samuels is the ultimate Doctor.  I would recommend her to any person who wants the utmost care from their Gynecologist/Obstetric Doctor.  She is the BEST Doctor a patient could ask for.  She is professional, caring, thoughtful and honest. I wish there were more Doctors like her.  	4	10 – 15 minutes	TX	5	4.6	4
341	Jul 25, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	I have been a patient of Dr. Samuels for 16 years. She always takes the time to answer your questions. Dr. Samuels gets to know you and what is going on in your life. She is a thorough and knowledgeable physician. I have recommended her to countless friends and family. 	4	10 – 15 minutes	TX	5	4.6	4
342	Jul 24, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	"Without a doubt, one of the best medical professionals I have had the pleasure of meeting in my 64 years.  Very concerned with making sure that the patient is not only taken care of in her area, but checks to make sure you are doing everything (i.e. colonoscopy, etc.) that you should be doing for the ""big picture"" health arena.  Dr. Samuels is amazing, and like so many excellent doctors, she attracts a very high qualiaty of staff.  I waited zero minutes, was seen immediately!!!!"	4	10 – 15 minutes	TX	5	4.6	4
343	Jul 10, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	I have a teenage daughter and I wanted the best OB GYN for her.  I am so lucky to have been referred by a friend to Dr. Samuels.  She was very patient, informative, and answered all of my daughters questions.  I feel very happy with the care of my daughter by Dr. Samuels and her staff.  Appointments were easily booked and the establishment was very clean.	4	10 – 15 minutes	TX	5	4.6	4
344	Jul 01, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	Dr. Samuels is knowledgeable, compassionate, and  professional. She takes the time to listen to health concerns, answers questions thoroughly, and exam is comprehensive. The entire staff is helpful and professional. The waiting room is comfortable and appointments run on time. Excellent care.	4	10 – 15 minutes	TX	5	4.6	4
345	Jun 25, 2017	4	Obstetrics & Gynecology	Dr. Tracey Samuels	Houston,	60	5	I have been going to Dr Samuels for years.  She is very knowledgeable in her field and takes time to listen to what is going on with you.	5	Under 10 minutes	TX	5	4.6	5
346	May 22, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Excellent care, questions answered!	5	Under 10 minutes	TX	5	4.9	5
347	May 07, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Great experience. Very personable.	5	Under 10 minutes	TX	5	4.9	5
348	Apr 13, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Quick easy and effective.	5	Under 10 minutes	TX	5	4.9	5
349	Mar 23, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Always professional, accommodating, and sweet. Thank you.	5	Under 10 minutes	TX	5	4.9	5
350	Mar 21, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Great doctor, calms my nerves (much needed!!) and is honest an open.	5	Under 10 minutes	TX	5	4.9	5
351	Mar 19, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	I seen the ultrasonographer, she was so helpful.	5	Under 10 minutes	TX	5	4.9	5
352	Mar 15, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Very fast and efficient!	5	Under 10 minutes	TX	5	4.9	5
353	Mar 01, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Pleasent experience! Very pretty Office.	5	Under 10 minutes	TX	5	4.9	5
354	Feb 18, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Great office.	5	Under 10 minutes	TX	5	4.9	5
355	Jan 27, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Everything is always wonderful. The doctors, staff and office are lovely. .	5	Under 10 minutes	TX	5	4.9	5
356	Jan 04, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Annual visit excellent doctor and beautiful offices. Make going to the doctor a nice experience .	5	Under 10 minutes	TX	5	4.9	5
357	Jan 02, 2019	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Today was my glucose test. The lab technician was awesome and all staff was friendly.	5	Under 10 minutes	TX	5	4.9	5
358	Dec 23, 2018	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	I had a great experience. Everyone is kind and patient.	5	Under 10 minutes	TX	5	4.9	5
359	Nov 23, 2018	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Great, love the environment and staff!! Alway friendly and wonderful.	5	Under 10 minutes	TX	5	4.9	5
360	Sep 15, 2018	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	All of my questions were answered respectfully.	5	Under 10 minutes	TX	5	4.9	5
361	Sep 10, 2018	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Everyone was super nice!!	5	Under 10 minutes	TX	5	4.9	5
362	Sep 03, 2018	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Everyone was great.	5	Under 10 minutes	TX	5	4.9	5
363	Sep 03, 2018	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Nurse and doctor were very friendly and made me feel extremely comfortable.	5	Under 10 minutes	TX	5	4.9	5
364	Aug 31, 2018	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Easy and quick. Everyone is super friendly.	5	Under 10 minutes	TX	5	4.9	5
365	Aug 29, 2018	5	Obstetrics & Gynecology	Dr. Shaunna Mason	Houston,	502	5	Dr mason was great. All of the staff were very friendly, professional, and helpful.	5	Under 10 minutes	TX	5	4.9	5
366	May 23, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Everything great.	5	Under 10 minutes	TX	5	5.0	5
367	May 08, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Everyone was wonderful thanks.	5	Under 10 minutes	TX	5	5.0	5
368	May 07, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Everyone was wonderful.	5	Under 10 minutes	TX	5	5.0	5
369	May 02, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Excellent experience.	5	Under 10 minutes	TX	5	5.0	5
370	Mar 28, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Awesome experience.	5	Under 10 minutes	TX	5	5.0	5
371	Mar 15, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Everything went well. Thank you!	5	Under 10 minutes	TX	5	5.0	5
372	Feb 18, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Everything went perfect.	5	Under 10 minutes	TX	5	5.0	5
373	Feb 05, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Everyone was wonderful!	5	Under 10 minutes	TX	5	5.0	5
374	Feb 04, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Very friendly and caring center.	5	Under 10 minutes	TX	5	5.0	5
375	Jan 16, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Excellent staff and visit. Very professional and quick	5	Under 10 minutes	TX	5	5.0	5
376	Jan 15, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Nice.	5	Under 10 minutes	TX	4	5.0	5
377	Jan 05, 2019	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Great!!!	5	Under 10 minutes	TX	5	5.0	5
378	Dec 30, 2018	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Great and educational.	5	Under 10 minutes	TX	5	5.0	5
379	Dec 14, 2018	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Dr Hardy is always thoughtful, kind and thorough. It's why I keep coming back!	5	Under 10 minutes	TX	5	5.0	5
380	Aug 19, 2018	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Best OBGYN I have ever been to. Awesome office and great staff.	5	Under 10 minutes	TX	5	5.0	5
381	Jul 11, 2018	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Dr and staff was great!! Made me totally comfortable with everything.	5	Under 10 minutes	TX	5	5.0	5
382	Jun 29, 2018	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Dr Hardy and Jennifer (ultrasound) were AMAZING!	5	Under 10 minutes	TX	5	5.0	5
383	Jun 06, 2018	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	Dr Hardy and all the staff is so welcoming and attentive!	5	Under 10 minutes	TX	5	5.0	5
384	Jun 05, 2018	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	5	The staff were friendly as usual. Dr. Hardy is amazing! She truly cares about her patients.	5	Under 10 minutes	TX	5	5.0	5
385	May 02, 2018	5	Obstetrics & Gynecology	Dr. Shannon Hardy	Houston,	277	4	DR and staf very helpful and responds to all my questions.	5	Under 10 minutes	TX	5	5.0	5
386	May 09, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	So kind and personable!	5	Under 10 minutes	TX	5	4.9	5
387	May 08, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	My procedure was painless and Dr. Brigger was excellent. My appointment was at 9:30am but I was seen at 9:15 and I was done by 9:45am. My experience was awesome. I will definitely recommend this office to my friends and love ones.	5	Under 10 minutes	TX	5	4.9	5
388	May 07, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	She is so nice and a amazing doctor.	5	Under 10 minutes	TX	5	4.9	5
389	Apr 29, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Pleasant people, nice office.	5	Under 10 minutes	TX	5	4.9	5
390	Apr 13, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Great patient interaction.	5	Under 10 minutes	TX	5	4.9	5
391	Apr 06, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	This is an uncomfortable situation that you guys made so comfortable. Thank you so much for that !	5	Under 10 minutes	TX	5	4.9	5
392	Mar 27, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Felt super comfortable. Went great!	5	Under 10 minutes	TX	5	4.9	5
393	Mar 21, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Candace the ultrasound tech was great!!!	5	Under 10 minutes	TX	5	4.9	5
394	Mar 18, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Doctor and staff made me feel very comfortable and at ease.	5	Under 10 minutes	TX	5	4.9	5
395	Mar 07, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Always a pleasant experience and friendly staff.	5	Under 10 minutes	TX	5	4.9	5
396	Feb 26, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Had our family planning meeting. She was super informative and helpful answering all our questions.	5	Under 10 minutes	TX	5	4.9	5
397	Feb 16, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Very professional and caring staff	5	Under 10 minutes	TX	5	4.9	5
398	Feb 14, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Great care. .	5	Under 10 minutes	TX	5	4.9	5
399	Feb 05, 2019	5	Obstetrics & Gynecology	Dr. Kristin Brigger	Houston,	380	4	Great experience! Everyone was very nice and helpful. Got me in and out very fast! Very glad I came here.	5	Under 10 minutes	TX	5	4.9	5
