	review_date	knowledge_rating	specialty	doctor_name	city	review_count	scheduling_rating	review	staff_rating	wait_time	state	individual_rating	overall_rating	helpfulness_rating
1046	Jan 08, 2018	2	Internal Medicine	Dr. Antonio Ramos	Houston,	18	4	I would never recommend Dr. Ramos.  Would be dead by now, if I had kept going to him.  He would not listen to me, typed on his computer the whole time, and ordered unnecessary tests instead of focusing on my real problem which was my heart.  I found a new dr. who basically saved my life.	2	16 – 30 minutes	TX	1	1.7	2
1047	Jan 07, 2017	2	Internal Medicine	Dr. Antonio Ramos	Houston,	18	4	I never made it into see the doctor.  The front desk receptionist was the rudest staff I have ever in my life encountered.  I asked the receptionist the name of the doctor to confirm I was in the right office and she acted as if I was ruining her day.  She constantly rolled her eyes and snapped at me to give her my id and insurance card.  I then asked the wait time because I was hoping I didn't need to spend much time in the waiting area with her and she behaved like a spoiled child. I just left	None	16 – 30 minutes	TX	1	1.7	4
1048	Dec 05, 2016	4	Internal Medicine	Dr. Antonio Ramos	Houston,	18	4	Dr. Ramos has always provided me with great service. His clinic has always been able to squeeze me in to see him when I have needed. He is straight forward and his plan of treatment has always been spot on. 	5	16 – 30 minutes	TX	5	1.7	3
1049	Nov 11, 2016	3	Internal Medicine	Dr. Antonio Ramos	Houston,	18	2	"His clinic is poorly managed.  Staff seems to be inexperienced and apathetic. Was given the wrong lab requisition and they called in the wrong prescription.  Called the office to relay the 2 errors, was told he would return call at ends of day ... no call received.  
No apparent sinks or hand sanitizers -- OMG!  No one seems to wash or sanitize hands between patients!"	5	10 – 15 minutes	TX	1	1.7	3
1050	Dec 13, 2016	3	Gastroenterology	Dr. Karen Woods	Houston,	24	2	I have just recommended Dr. Woods to yet another family member. I have been a patient for over 20 years. She is one of the most compassionate and skilled physicians who has ever cared for me. I highly recommend her.	None	10 – 15 minutes	TX	5	3.8	3
1051	Jun 27, 2016	3	Internal Medicine	Dr. Sangita Pogge	Houston,	8	None	Dr. Pogge is great, and I love this clinic. The difference between my prior doc and this clinic is like night & day. Each time I check in at this clinic, I have quite literally not been able to sit down in the waiting room... they call my name before I get the chance. My previous clinic had me waiting anywhere from 45 minutes to 1.5 hours to see my doctor. Had a great experience with Dr. Pogge and would highly recommend. Listens well and calming demeanor. Very understanding, smart, and sensible.	4	10 – 15 minutes	TX	5	2.9	3
1052	Apr 26, 2016	3	Internal Medicine	Dr. Sangita Pogge	Houston,	8	5	I've seen Dr. Pogge twice and at each visit she took the time to hear my concerns and offered advice. She was very easy to talk to, very personable and knowledgeable . I was actually surprised at the amount of time she spent on my visits as I've never had doctors in the past do so. Usually the nurse spends more time and the doctor is in and out. Ive been extremely happy with the reception staff, nurse and Dr. Pogge. Also the wait time was very minimal. 	4	10 – 15 minutes	TX	5	2.9	3
1053	Mar 25, 2016	3	Internal Medicine	Dr. Sangita Pogge	Houston,	8	5	She did not listen to me and it almost felt like she was belittling my weight gain concern. Worst PCP I've been to and will never go to her again. 	4	10 – 15 minutes	TX	1	2.9	None
1054	Sep 28, 2017	None	Internal Medicine	Dr. Mary Parker	Houston,	4	None	Couldn’t even get them to put in my prescription and when they did, I had no idea. They didn’t even call. Mary Parker don’t know sh*t about Seborrheic dermatitis so don’t go there. They don’t answer the phone and hardly ever call you back. WHAT A WASTE!	3	10 – 15 minutes	TX	1	3.0	5
1055	Jun 14, 2017	5	Internal Medicine	Dr. Mary Parker	Houston,	4	3	I fell very comfortable with Dr. Parker she great I totally recommend her	3	10 – 15 minutes	TX	5	3.0	5
1056	None	5	Internal Medicine	Dr. Richard Dockins	Houston,	None	3	None	3	10 – 15 minutes	TX	None	None	None
1057	Feb 25, 2018	None	Internal Medicine	Dr. Gregory Rumph	Galveston,	3 Reviews	3	I’m sure his clinical ability is great. I worked with this guy and I have never in my life seen anyone talk to a student the way he did. He’s a disgusting man	3	10 – 15 minutes	TX	1	3.7	3
1058	Feb 04, 2016	3	Internal Medicine	Dr. Gregory Rumph	Galveston,	3 Reviews	3	I love doctor Rumph hes amazing best doctor any one could possibly ever have .....	3	10 – 15 minutes	TX	5	3.7	3
1059	None	3	Nephrology	Dr. George Nassar	Houston,	1	3	None	3	None	TX	None	5.0	3
1060	Jul 17, 2018	3	Internal Medicine	Dr. Angel Rodriguez	Houston,	10	3	"After emergency treatment and extended stay was determined He was an in hospital referral.  A hospitalist. Blew in an out of the room everyday. Only explained progress or plan when confronted.  Did not allow pt to express quest or concerns without raising their voice. Was untruthful regarding communication with attending surgeons. Was not qualified, according to this bio, to treat our illness. Complacent and not proactive. Told pt what he thought the pt. Wanted to hear.
"	3	16 – 30 minutes	TX	1	3.4	3
1061	Mar 24, 2016	3	Internal Medicine	Dr. Angel Rodriguez	Houston,	10	3	Excellent and professional.	3	16 – 30 minutes	TX	5	3.4	3
1062	Mar 04, 2016	3	Internal Medicine	Dr. Angel Rodriguez	Houston,	10	3	Office staff is completely unresponsive and incompetent.  One cannot obtain refills for cancer medicine.  Fax or telephone call, Dr. Rodriguez's staff do not respond.  Do not expect proper care from Dr. Rodriguez.  	3	16 – 30 minutes	TX	1	3.4	3
1063	Dec 28, 2018	3	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	When I had to switch Dr.'s at MCHLLP - I searched high and low and found a gem in Dr. Guss.  She is warm, friendly and takes her time with me.  She listens thoroughly and gives me options that I get to choose on what is best for me (and my pocketbook).  I love visiting Dr. Guss, hands down!	3	16 – 30 minutes	TX	5	2.7	3
1064	Dec 27, 2018	3	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	Intelligent person and usually friendly, but goes strictly by the “protocols”, does not personalize care, in my experience. No on-line portal, so communication, such as test results, if done at all, is by mail, very terse, sometimes with cryptic abbreviations. Her video claims openness to alternative treatments, but she has shown no interest in the supplements I take. I wrote a letter about a lack of understanding I had about test results, and she chose not to respond to it  	None	16 – 30 minutes	TX	1	2.7	3
1065	Oct 29, 2018	3	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	My primary care physician for 2 years.  If you're well, she was fine, but when I presented with illness, she clearly had no skills.  She prescribed useless medications and some that, had I taken them, would have been harmful.  I found myself in an emergency center 2 days after an appointment with her, where they diagnosed my condition correctly and provided the correct treatment.  Within 24 hours I was breathing better, had no cough and my blood pressure returned to normal. Worst physician ever!	3	16 – 30 minutes	TX	1	2.7	3
1066	Aug 07, 2018	3	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	An efficiently run medical center with minimal wait - ideal for busy people!  Dr. Guss has always been highly professional, spends time to explain what's going on, and is very thorough.  Highly recommended.	3	16 – 30 minutes	TX	5	2.7	3
1067	Oct 20, 2017	3	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	came in and out in 5 min. charged for test that wasn't even standard. stay away	3	16 – 30 minutes	TX	1	2.7	3
1068	Oct 10, 2017	3	Internal Medicine	Dr. Jennifer Guss	Houston,	23	None	Did not take time with patient. Came in and out within 5 min	3	16 – 30 minutes	TX	1	2.7	3
1069	Jan 09, 2017	3	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	I don't normally make doctor recommendations.  However, if I did, I would definitely recommend Dr. Guss.  She has taken good care of me with annual exams and gets me in to see her when the occasional upper respiratory or other minor illness occurs.	3	16 – 30 minutes	TX	4	2.7	3
1070	Jun 27, 2016	3	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	"I received care from Dr. Guss that resulted in poor treatment. The antibiotic that she gave me was not adequate for sinus infections. I had to return to another doctor for a different antibiotic only to be told I now had bronchitis and the antibiotic prescribed was not meant for sinus infections. 
When I returned for a separate occasion, Dr. Guss told me I didn't have a sinus infection, I just needed a psychiatrist. She also asked my fiancé to leave the room. Awful, awful. Please be careful!"	3	16 – 30 minutes	TX	1	2.7	None
1071	Jun 06, 2016	None	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	i have never been treated so disrespectfully by a doctor.  If you are looking for a doctor who will listen and treat you with compassion, Guss is NOT the one for you.  	3	16 – 30 minutes	TX	1	2.7	4
1072	Mar 16, 2016	4	Internal Medicine	Dr. Jennifer Guss	Houston,	23	3	Listens, evaluates , listens again, asks questions and takes her time with you.  Great experience!	3	16 – 30 minutes	TX	5	2.7	4
1073	None	4	Internal Medicine	Dr. Karen Hill	Houston,	7	3	None	3	16 – 30 minutes	TX	None	4.1	4
1074	Apr 17, 2019	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	She is patient and cares for her patients with her whole heart.  You can talk to her about anything.  Very open minded with treatment.  Lots of knowledge.  Explains treatment very well.	3	16 – 30 minutes	TX	5	4.1	4
1075	Dec 13, 2018	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	Excellent, very informative	3	16 – 30 minutes	TX	5	4.1	4
1076	Nov 23, 2018	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	Dr. Salvato found what other doctors could not. I would recommend her for anyone. Especially those who are told “it is all in your head,” or “it is because you are depressed” or perhaps “pain doesn’t move around”.  It is not in your head... at least it wasn’t for me. Dr. Salvato is the only doctor who actually listened to me and ran the right tests.... and I had been to quite a few over the years.	3	16 – 30 minutes	TX	5	4.1	4
1077	Sep 27, 2018	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	Excellent Doctor, listens and takes her time with you.	3	16 – 30 minutes	TX	5	4.1	4
1078	Feb 06, 2018	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	"I am so impressed with Dr Salvato.  She has been very kind, listens to what I say and remembers what we have discussed in dealing with a rather uncommon, frustrating medical condition.  She has demonstrated more compassion than any other doctor I've seen in Houston, and also appears to be much more knowledgeable and interested in helpful to solve my 'medical mystery'.
I really appreciate her assurance that we will figure out my issues.  Her determination and smarts are a hard combo to find."	3	16 – 30 minutes	TX	5	4.1	4
1079	Dec 18, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	I have been a patient of Dr. Salvato for well over 10YRS. When I first started going to her for treatment she was very good and her team. However, as time pass the staff got worse and worse. I complained to the doctor who was suppose to be correcting the issues because she had several complaints about her staffs at that point. If the right folks would take the time to investigate they would found out how HORRIBLE the services is at this point. Patients are already fighting painful illnesses??!	3	16 – 30 minutes	TX	1	4.1	4
1080	Oct 06, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	After 20 years as a patient, Dr. Salvato continues to give me the utmost of compassionate, caring, and personal attentiveness. A+	3	10 – 15 minutes	TX	5	4.1	4
1081	Aug 08, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	Dr. Salvato and her staff are kind and friendly and professional. Dr. Salvato and her staff give me in and out. I have been a patient of. Dr. Salvato  for about a year-and-a-half four different health reasons very knowledgeable doctor and reliable. Thanks to Dr. Salvato and her staff I'm getting better. 	3	10 – 15 minutes	TX	5	4.1	4
1082	Jul 13, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	HORRIBLE! I'm taking care of my blind elderly mother who sees Dr. Salvato & I have never encountered a physician who is less caring than Dr. Salvato. She/her staff don't return phone calls (not even when the pharmacy keeps calling her). It's next to impossible to get an appointment. My mother has serious health issues and Dr. Salvato doesn't seem to care. I am horrified that she has a medical license and other patients. I am finding my mother a new doctor. This is unacceptable.	3	None	TX	1	4.1	4
1083	Jun 17, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	Dr. Salvato and her staff are kind and friendly and professional. Dr. Salvato is the only one who finally diagnosed me with fibromyalgia when everyone else brushed me away believing I was making it up since I was so young age 27 at that time now 35. She takes the time to figure out what medications work for your body and explains that everyone's DNA makes scripts react differently in all of us. She and her clinical staff take the time to listen to what you have to say. And show that they care.	3	None	TX	5	4.1	4
1084	Jun 02, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	Thanks to her I'm recovering from Rocky Mountain Spotted Fever that was diagnosed way too late and had gone chronic. If you have ever had intractable pain from an illness and found no way to deal with it, then you'll know what I mean when I say she's a lifesaver. There are no other doctors like her; I went through about 30 before this. She really knows her stuff; if you have a tick borne illness, you NEED to see her!	3	Under 10 minutes	TX	5	4.1	4
1085	Apr 28, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	"Dr. Salvato is like a ""bloodhound""!
She goes to Dr. seminars & studies up on your symptoms and finds out what is wrong with you!   She'll keep searching!
The main reason she's such a excellent Dr.; I believe, is because she likes being a Dr.!  So many people including Dr.'s hate their jobs and you can tell who they are!
God bless you Dr. Salvato!"	4	Under 10 minutes	TX	5	4.1	4
1086	Feb 24, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	Dr. Salvato, herself, is an excellent physician - but getting to see her is not worth dealing with her office.  IT THE WORST I HAVE EVER EXPERIENCED.  Completely disorganization to a dangerous degree.  Rude.  Up to two hours wait time.  Don't return your messages - even when dealing with potentially urgent matters.  No nurse on call. Don't even get to speak to the doctor in person if you have questions about test results.  I have never experienced anything like it.  Unconscionably bad.	4	10 – 15 minutes	TX	1	4.1	4
1087	Jan 11, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	I suffered for 20 years with Fibromyalgia pain   and severe Chronic fatigue. I took Tramadol and it helped enough that I could live life out of the bed  but I was still miserable every day .  I finally went to Dr. Salvato and she figured out I have the MTFHR gene.  She put me on Foltanx and it has been a life changer. As long as I take my Tramadol with the Foltanx, my fatigue is 95% better. I went to so many Dr.s and she was the only to really help me.  She will get to the root cause of illness.	None	10 – 15 minutes	TX	5	4.1	4
1088	Jan 05, 2017	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	3	I have been going to Dr Salvato going on 30 years and I wouldn't go to anyone else.  She has literally saved my life several times!!!  When no other drs could find anything and I was sooooo sick, she ran more tests and found the issue. I would and have trusted my life with her.  She is so understanding, caring, extremely knowledgeable and I believe one of the finest doctors anywhere. People drive great distances just to use her. My elderly mother moved in with me, I even take her to see her. 	None	10 – 15 minutes	TX	5	4.1	4
1089	Nov 23, 2016	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	4	"INITIALLY, DR. P SALVATO DID A WORKUP PLAN THAT WILL INCLUDES TESTING DONE BY OTHER DOCTORS FOR OBJECTIVE 








DR. SALVATO IS THE BEST PHYSICIAN I HAVE EVER BEEN TO.  SHE WAS VERY THROUGH IN RUNNING TESTS I HAD NEVER HEARD OF AND TESTS THAT OTHER DOCTORS DON'T RUN THEN THE PERSON CONTINUES WITH ONGOING UNANSWERED DELILAHS.  DR. SALVATO KNOWS THE IMMUNE SYSTEM MORE THAN ANY DOCTOR I EVER HAD.  SHE RUNS TESTS NEVER HEARD OF AND GETS DOWN TO THE BOTTOM OF WHAT CAUSING ILLNESS.  SHE'S VERY KIND."	4	10 – 15 minutes	TX	5	4.1	4
1090	Nov 17, 2016	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	4	I had my first appointment with Dr. Salvato today and she was everything a doctor should be and more, both in knowledge of the condition and her sympathetic attitude towards her patient.  She explained the results of my testing in full, provided a clear description of the course of action to be taken, and made sure that all my questions were answered.  Dr. Salvato was clearly informed about the topics we discussed, and her attitude made it clear she cared about my full recovery.	4	10 – 15 minutes	TX	5	4.1	4
1091	Oct 21, 2016	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	None	"I've been with Dr. Salvato for 10 yrs.  She's very knowledgeable & will do her best to actually HELP you.  She's up on the latest tests & treatment protocols.  If you're reading something that you think might help, she will read it & advise you.  She not listed as an infectious disease specialist, but she should be.  Dr. Salvato is very sharp & a great medical ""detective"".  She'll try somewhat ""alternative"" treatments that later end up being widely accepted.  Wonderful doctor who LISTENS! :) "	4	10 – 15 minutes	TX	5	4.1	4
1092	Oct 17, 2016	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	None	Saved my life- listened to me. Other Drs Ran test for 10 yrs.  Then she ran the proper test.  Found out what was wrong and started me on proper treatment.  I never had a Dr not give up when I kept insisting something was terribly wrong.  I now drive more than 5 hrs to keep her medical expertise .  Her skill can't be beat. I moved I went to 52 Drs.  Not one listened or ran any  of the test u need that show my illness.  	4	10 – 15 minutes	TX	5	4.1	4
1093	Oct 07, 2016	4	Internal Medicine	Dr. Patricia Salvato	Houston,	117	4	Dr Salvato has been my saving grace more than once that's for sure.  I started with Dr Salvato in 1992, I am still with her.  I drive from Ft Worth now,  no way would I consider another doctor to care for me.  She is the doctor who properly diagnosed me when for 5 yrs prior I was misdiagnosed. Thank God for her patients & understanding!  I know this has come in handy for her at times with me.  She without a doubt cares, truly cares for her patients, every single one of us.  	4	16 – 30 minutes	TX	5	4.1	None
1094	Apr 17, 2019	None	Internal Medicine	Dr. Irene Sobolevsky	Houston,	9	4	Doesn't take shortcuts,  very professional  	4	16 – 30 minutes	TX	5	4.6	None
1095	Oct 12, 2018	None	Internal Medicine	Dr. Irene Sobolevsky	Houston,	9	3	She is a true professional and I feel very comfortable discussing potential health problems with her. She, as many other medical doctors make Kelsey great .	4	None	TX	5	4.6	5
1096	None	5	Internal Medicine	Dr. Edith Jones	Houston,	2	3	None	4	None	TX	None	4.0	5
1097	None	5	Critical Care Medicine	Dr. Suneesh Nair	Sugar Land,	None	3	None	4	10 – 15 minutes	TX	None	None	3
1098	Sep 26, 2018	3	Pulmonary Disease	Dr. George Delclos	Houston,	5	3	Dr. Delclos treats you as if you would treat yourself.	3	None	TX	5	4.6	3
1099	Sep 26, 2018	3	Pulmonary Disease	Dr. George Delclos	Houston,	5	3	Dr. Delclos treats you as if you would treat yourself.	3	Under 10 minutes	TX	5	4.6	3
1100	May 05, 2018	3	Internal Medicine	Dr. Kenneth Lloyd	Houston,	15	3	He saved my husbands life by getting him referred to BCM/SLEH for a double lung transplant 7/2017. After 5 years of being turf kicked through 2 other TMC transplant programs he pulled a Hail Mary pass and saved his life. He was caring, kind, compassionate, and has a genuinely kind sense of humor. He’s our hero! And so is Dr Bloom!!!	None	None	TX	5	3.3	3
1101	Oct 30, 2017	3	Internal Medicine	Dr. Kenneth Lloyd	Houston,	15	3	He saved my life in 2016.  He has a great sense of humor and is a very talented physician.  	None	None	TX	5	3.3	3
1102	Jun 30, 2017	3	Internal Medicine	Dr. Kenneth Lloyd	Houston,	15	3	He is a brilliant, lifesaving doctor.  	3	None	TX	5	3.3	3
1103	Feb 08, 2017	3	Internal Medicine	Dr. Kenneth Lloyd	Houston,	15	3	I waited less than 10 minutes to see the doctor.  In the examination room, Dr. Lloyd appeared quickly, he was pleasant, conversational, and took his time with me for my appointment.  He examined me and gave me my prescription, I did a breathing test for the nurse, and I was out of there in less than an hour total.  I had taken my Kindle to read, but every time I turned it on, someone came in, and I did not  even get a paragraph read the entire time.	None	None	TX	5	3.3	3
1104	Dec 01, 2016	3	Internal Medicine	Dr. Kenneth Lloyd	Houston,	15	None	"I had an appointment with Dr. Lloyd this week and he was most courteous and spent the necessary time with me to discuss my situation. Dr. Lloyd also expounded on other issues that I brought up for his opinion.

I would no doubt recommend Dr. Lloyd to others."	5	None	TX	5	3.3	4
1105	May 23, 2016	4	Internal Medicine	Dr. Kenneth Lloyd	Houston,	15	None	I like Dr. Lloyd but am underwhelmed by his staff.  I was not given full instructions for allergy testing.  They forgot to send in prescriptions.  They left me in the room for Dr. Lloyd for over an hour without calling him.  I requested allergy shots and they forgot to submit it.  I do not trust the office.	None	16 – 30 minutes	TX	1	3.3	4
1106	Dec 19, 2015	4	Internal Medicine	Dr. Kenneth Lloyd	Houston,	15	4	My father went from general weakness to gaining over 50 pounds in water weight, sugar levels in the 300's, gout, urinary tract infection while under Dr Lloyd's care. Dr. Lloyd doesn't engage with his patients and is condescending when questioned. He doesn't spend much time with his patients, isn't accessible and doesn't seem very concerned with their overall health. If I could rate him less than 1 star I would. If you are looking for a good doctor for yourself or loved ones don't see him!!!!!	None	Under 10 minutes	TX	1	3.3	None
1107	Sep 11, 2017	None	Cardiology	Dr. Htut Win	Sugar Land,	5	None	"Kiki in the doctor's office was extremely rude to me over the phone and lied to me about the insurance plans they accept because she ""didn't like my attitude"".  I'll never know if the doctor's worth seeing.  I'll go elsewhere!"	None	Under 10 minutes	TX	1	3.4	None
1108	Nov 08, 2016	None	Cardiology	Dr. Htut Win	Sugar Land,	5	5	"I was brought in via ambulance to Methodist Hospital.  The paramedics couldn't find an indication of a heart attack.  After blood tests during the night revealed I had a unique episode, my heart was having spasms.  Dr. Win took care of me and sent me home without an invasive procedure.  I was thrilled, however it happened again.

He looked deeper into my problem and was able to put in a stent that now has me feeling great and alive.  I feel like a special patient because of my unique situation."	None	Under 10 minutes	TX	5	3.4	4
1109	None	4	Internal Medicine	Dr. Thomas Corpening	Houston,	5	None	None	None	Under 10 minutes	TX	None	3.4	None
1110	None	None	Internal Medicine	Dr. John Eichelberger	Houston,	4	None	None	4	None	TX	None	3.5	5
1111	May 25, 2017	5	Internal Medicine	Dr. Elias Deetlefs	Houston,	5	None	Dr. Deetlefs is the best doctor I have ever had. His kind, caring and compassionate. His sense of humor cheered me up. I was really impressed by the way he treated me and my husband. He even brought us snacks and coffee. I give this doctor 5 stars because he provides a 5 stars service plus he is very experienced. I couldn't be happier! 	4	10 – 15 minutes	TX	5	3.4	None
1112	None	None	Psychiatry	Dr. Terry Rustin	Houston,	None	None	None	4	10 – 15 minutes	TX	None	None	None
1113	Dec 06, 2016	None	Internal Medicine	Dr. Allan Phuah	Houston,	1	None	Very polite, corteous and professional. Clear explanations, took time with me and didn't appear rushed like a lot of doctors. Revised all my medical history which again doesn't happen all the time. Pleasant and accommodating. Would recommend!	4	None	TX	5	5.0	None
1114	None	None	Internal Medicine	Dr. Sarah Goodpastor	Houston,	5	4	None	4	10 – 15 minutes	TX	None	3.4	None
1115	None	None	Internal Medicine	Dr. Jagadeesh Kalavar	Houston,	3	4	None	None	10 – 15 minutes	TX	None	3.7	None
1116	None	None	Internal Medicine	Dr. Richard Carney	Houston,	8	4	None	4	10 – 15 minutes	TX	None	4.5	3
1117	None	3	Internal Medicine	Dr. Alfons Salinger	Houston,	None	4	None	4	10 – 15 minutes	TX	None	None	3
1118	None	3	Hospital Medicine	Dr. Mazen Barbandi	Houston,	None	4	None	None	10 – 15 minutes	TX	None	None	3
1119	Apr 09, 2016	3	Internal Medicine	Dr. Alan Friedman	Houston,	8	None	"The only doctor who has ever made me cry (and we are not talking surgery here).
Horrid bedside manner."	4	None	TX	2	3.1	3
1120	Dec 22, 2017	3	Internal Medicine	Dr. Michael Arden Perdon	Houston,	7	4	This doctor is arrogant and has no sensitivity in listening to his patients . Instead he lectures them . He has poor listening skills and bedside manners . On top of that I was expected to pay for testing that wasn’t covered . His front office clerk didn’t inform me prior to providing services . Nobody needs to feel worse than when they came in ! I would not recommend anyone to go see this awful doctor . He needs a course on being mindful . 	4	16 – 30 minutes	TX	1	3.3	3
1121	Dec 12, 2017	3	Internal Medicine	Dr. Michael Arden Perdon	Houston,	7	4	Dr. Perdon is always very professional and explains things very well.  	4	16 – 30 minutes	TX	5	3.3	None
1122	Nov 20, 2017	None	Internal Medicine	Dr. Michael Arden Perdon	Houston,	7	None	Dr. Perdon refused to see me or treat me when I needed help with symptoms & lab results, although I was already an established patient of his, because he wanted to get off work early. I spent half a day waiting for an answer as to when I could come in or get a prescription called in, just to find out he refused any kind of help or treatment. Be wise, find a different doctor!	4	Under 10 minutes	TX	1	3.3	4
1123	Feb 20, 2017	4	Internal Medicine	Dr. Michael Arden Perdon	Houston,	7	4	I would not recommend him, d/t his billing practices.  He tries to bill multiple visits in one and does not follow insurance guidelines.  He also billed me for labs that should not have been billed.  He, nor the office were of any help in attempting to correct the errors, despite their assurances they would.   After 6 months of a deluge of phone calls and email requests, I gave up and went to another clinic.  These surveys do not allow you to value zero stars.	4	None	TX	1	3.3	4
1124	None	4	Internal Medicine	Dr. Barry Hyman	Houston,	3	4	None	None	16 – 30 minutes	TX	None	3.7	None
1125	Sep 07, 2018	None	Internal Medicine	Dr. Donald Aga	Houston,	6	4	He's knowledgeable, friendly, listens to what we say and truly seems to care. We like him! We've been patients for years and are totally satisfied with Dr. Aga and Kelsey Care Advantage. 	3	16 – 30 minutes	TX	5	4.2	4
1126	Jan 26, 2016	4	Internal Medicine	Dr. Donald Aga	Houston,	6	4	Dr. Aga is a compassionate physician with good understanding towards his patients. His ability to diagnose illness is remarkable. He is gifted by the grace of God.	3	16 – 30 minutes	TX	5	4.2	4
1127	None	4	Internal Medicine	Dr. Vivian Habib	Houston,	3	4	None	5	16 – 30 minutes	TX	None	3.7	4
1128	Oct 18, 2017	4	Internal Medicine	Dr. Azam Kundi	Houston,	15	None	Fantastic Doctor, knows exactly what this issue is and knows how to solve the problem. 	None	16 – 30 minutes	TX	5	3.9	4
1129	Oct 18, 2017	4	Internal Medicine	Dr. Azam Kundi	Houston,	15	3	Very thorough and excellent Doctor been his patient for over 10 years 	3	10 – 15 minutes	TX	5	3.9	4
1130	Oct 18, 2017	4	Internal Medicine	Dr. Azam Kundi	Houston,	15	3	He patiently listened to my ailments and rants. Easy going. Great experience.	3	10 – 15 minutes	TX	5	3.9	None
1131	Oct 02, 2017	None	Internal Medicine	Dr. Azam Kundi	Houston,	15	5	I saw him a few times and it was a bad experience. One thing to know is that he will has no bedside manners and will rush you. You are just a number to him, so if you are looking for a caring doctor, he is not the one.	3	10 – 15 minutes	TX	1	3.9	3
1132	Apr 03, 2017	3	Internal Medicine	Dr. Azam Kundi	Houston,	15	None	Very thorough and caring doctor who takes the time to explain and then follow up. 	3	10 – 15 minutes	TX	5	3.9	3
1133	None	3	Internal Medicine	Dr. Davill Armstrong	Houston,	6	3	None	3	10 – 15 minutes	TX	None	5.0	5
1134	Jan 11, 2018	5	Internal Medicine	Dr. Sausan Abouharb	Houston,	3	3	Dr. Abouharb has been my doctor for 2.5 years. I have a high degree of confidence in her.  She spends time with you explaining and answering your questions.  She has a very caring attitude which brings comfort to her patients. 	4	10 – 15 minutes	TX	5	3.7	None
1135	Sep 16, 2017	None	Internal Medicine	Dr. Sausan Abouharb	Houston,	3	3	I have been a Breast  Cancer patient, and survivor, for 2.5 years.  Dr. Arbouharb is my oncologist and has my 100% faith and support.  Extremely knowledgeable and trustworthy. Anyone would be fortunate to have her as an oncologist.	4	10 – 15 minutes	TX	5	3.7	3
1136	May 08, 2019	3	Internal Medicine	Dr. Alessandra Ferrajoli	Houston,	3	3	Through our experience at MD Anderson as a family,  we felt as is Dr. Farajoli was not a sincere doctor. She did not take the time to diagnose all options for our patient as the other doctor before her did. We were extremely pleased with Doctor Masarova as she seemed to do way more for our patient and with a not giving up attitude which kept our patient in good spirits! After the month they told us that at MD Anderson oncologist change shifts and we ended up with Dr. Farajoli which was a bad move on MD Anderson’s part to us. I mean I know our patient was ill but we don’t understand how when we first arrived at MD Anderson she was very ill in ICU and the ICU staff did an extremely great job to bounce her back up and get her to the leukemia floor with doctor Masarova as her oncologist weeks later Masarova did her most best to try a treatment plan which was helping and other options which seem to be helping our patient but then once Farajoli stepped in all options were denied and we lost.	4	10 – 15 minutes	TX	1	3.7	3
1137	None	3	Internal Medicine	Dr. Stacey Wells	Houston,	None	3	None	4	10 – 15 minutes	TX	None	None	3
1138	Mar 26, 2019	3	Gastroenterology	Dr. Peter Schwarz	Houston,	20	4	"Always courteous, professional, and thorough.

Staff is also very patient friendly."	4	10 – 15 minutes	TX	5	3.4	3
1139	Jan 09, 2019	3	Gastroenterology	Dr. Peter Schwarz	Houston,	20	4	He doesnt care about his patients. Its so hard to get ahold of him. He then criticizes his patient if they are inquisitive. We transferred to another doc. He said the steroids were too strong that I was taking and that Dr Shwarz was suppose to do some followup tests that he never did. How do doctors get away with such recklessness??	4	10 – 15 minutes	TX	1	3.4	3
