	review_date	knowledge_rating	specialty	doctor_name	city	review_count	scheduling_rating	review	staff_rating	wait_time	state	individual_rating	overall_rating	helpfulness_rating
183	Jan 30, 2018	4	Medical Oncology	Dr. Pierre Khoury	Kingwood,	22	4	I am the wife of a patient we have been with Dr Khoury since Oct 2015. He has help get my husband's health back. It has been a long road but he has been there. He has recommended  a great heart doctor that also helped fix some of his other health problems. He has found things other Doctors over looked in the past. He has always answered any questions we have had.  We feel he's not just his doctor he is more like a friend during a bad time. 	3	31 – 45 minutes	TX	5	4.0	4
184	Jun 05, 2017	4	Medical Oncology	Dr. Pierre Khoury	Kingwood,	22	4	A superior physician in every way. Cured my wife of her non-Hodgkins Lymphoma. He is now treating me for blood clotting problems. He has my complete confidence. 	3	31 – 45 minutes	TX	5	4.0	4
185	Feb 07, 2017	4	Medical Oncology	Dr. Pierre Khoury	Kingwood,	22	4	Very kind and caring.  Listened to me.	3	31 – 45 minutes	TX	5	4.0	4
186	Jun 04, 2016	4	Medical Oncology	Dr. Pierre Khoury	Kingwood,	22	4	Excellent Doctor. Takes good care of his patients	3	31 – 45 minutes	TX	5	4.0	4
187	None	None	Internal Medicine	Dr. Hoan Ngo	Cypress,	6	None	None	None	None	TX	None	3.8	None
188	Mar 02, 2019	4	Internal Medicine	Dr. Stephanie Fong	Spring,	13	4	Would never go back	4	10 – 15 minutes	TX	1	4.0	4
189	Apr 11, 2017	4	Internal Medicine	Dr. Stephanie Fong	Spring,	13	4	I do not recommend Dr. Fong.  After seeing her once and explaining my medical history, had lab work, and ultrasound, spent 435.00 still no face time with dr or nurse on results or even a phone call.  Couldn't even get her to fax my maintenance medications in to my pharmacy.  If you want a caring doctor wo listens and has  time for you, look further.	4	10 – 15 minutes	TX	1	4.0	4
190	Oct 07, 2016	4	Internal Medicine	Dr. Stephanie Fong	Spring,	13	4	I started seeing Dr. Fong at Louetta Family Clinic because I have HMO insurance now. Although I'm not used to seeing a primary care physician 1st for everything, I have been impressed w/her knowledge & thoroughness of every aspect of my care. She addresses my needs and concerns w/care. I highly recommend her and feel that she will direct my issues in the right direction, even if it's not her specialty.  The specialist she referred me to also thinks highly of her & says she likes to stay updated.	4	10 – 15 minutes	TX	5	4.0	4
191	Oct 04, 2016	4	Internal Medicine	Dr. Stephanie Fong	Spring,	13	4	Dr. Fong was professional, thorough but also considerate and listened.	4	10 – 15 minutes	TX	5	4.0	4
192	Apr 27, 2016	4	Internal Medicine	Dr. Stephanie Fong	Spring,	13	4	Dr. Fong has excellent bedside manners. She takes her time with you. I've only seen her twice, but she's been excellent.	4	10 – 15 minutes	TX	5	4.0	4
193	May 08, 2019	4	Internal Medicine	Dr. Kathryn Ziegler	Houston,	21	4	My daughter has seen the same dr for 11 years, but they recently stopped taking our insurance. We made an appt w/ Dr. Zeigler and she did not disappoint. She took the time to educate my 12 year old on health and wellness for a kid her age. Very friendly and knowledgeable.  	4	10 – 15 minutes	TX	5	4.3	4
194	May 01, 2019	4	Internal Medicine	Dr. Kathryn Ziegler	Houston,	21	4	Dr. Ziegler is personable and cares for her patients.  She is very thorough and patient with me and allows me to ask questions.	4	10 – 15 minutes	TX	5	4.3	4
195	Aug 25, 2016	4	Internal Medicine	Dr. Kathryn Ziegler	Houston,	21	4	Excellent bedside manner with children, thoroughly explains her decision-making process to parents in a down-to-earth, easy to understand manner.   She has always treated us as though our son was the only patient in the office, never rushing through anything.  Her warm, outgoing personality  makes her professional competence truly shine.  She is A+++++ in my book, and her staff has always been extremely helpful as well.	4	10 – 15 minutes	TX	5	4.3	4
196	Jan 07, 2016	4	Internal Medicine	Dr. Kathryn Ziegler	Houston,	21	4	During an extended recuperation at home after surgery, Dr. Ziegler would call me in the evenings and/or on weekends just to check and see how I was doing.  Truly goes above and beyond.  Very compassionate and seems to truly care about her patients.  Listens well.	4	10 – 15 minutes	TX	5	4.3	4
197	Apr 02, 2019	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	He rushed me and didn't want to hear anything I had to say about my medical issue and past medical history. He then prescribed a drug that made me incredibly high within hours of taking the first pill. He did not help me or care to, and put my life at risk. I flushed the pills down the toilet and had to seak medical help. 	4	10 – 15 minutes	TX	1	4.3	4
198	Jan 11, 2019	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	I came to Dr. Arani after surgery and radiation for DCIS.  He helped me choose Tamoxifen.  When Tamoxifen gave me trouble, Dr. Arani knew exactly what to do, and explained why.  He creates a respectful and peaceful atmosphere, and familiarizes himself with my chart and blood work results before the appointment.   There are no computers in the room.  He also supervises my bone density treatment.   I go into an appointment feeling calm and secure.  	4	10 – 15 minutes	TX	5	4.3	4
199	Nov 08, 2018	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	"Dr. Arani is a caring and compassionate doctor. He looks at the entire picture of my father’s health. He takes the time to answer any questions we have and is straightforward and easy to understand. I couldn’t ask for a better doctor to care for my 80 yo dad! 

The infusion nurses and staff are wonderful! They know us well and are truly a bright spot in our days. "	4	10 – 15 minutes	TX	5	4.3	4
200	Nov 06, 2018	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	Dr. Arani is second to none. I have leukemia and the time and care Dr. Arani and his team has given me is unbelievable. The time he takes to listen, calm fears, answer questions, and sometimes just be there has helped to make this journey much easier. 	4	10 – 15 minutes	TX	5	4.3	4
201	Oct 30, 2018	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	Dr. Arani is an excellent physician who has a bedside manner that is second to none.  When my uncle was given no choice, no help, Dr. Arani found a way to treat him and enrich his quality of life.  My family and I met Dr. Arani January, 2014.  My uncle is still living, thriving, and only taking one pill a day with no need for chemo or radiation therapies.  Dr. Arani cares and supports the whole family.  We are truly blessed to have met someone with such a brilliant mind. God Bless Always !	4	10 – 15 minutes	TX	5	4.3	4
202	Feb 19, 2018	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	Dr. Arani is truly a life saver.  I can't say enough about his manner, and his wealth of knowledge.  My husband was diagnosed in 8/17 with advanced lung cancer with metastasis to his hip bone.  He also had rectum cancer - doctors said his chance of survival was very slim- they  even recommended hospice!  I insisted on Dr. Arani seeing him -I trusted only him.  6 months later - tumor has shrunk 50% and he looks good! Rad. and Immunotherapy - no pain with a chance of life! TY Dr Arani!! The Best!!	4	10 – 15 minutes	TX	5	4.3	4
203	Feb 16, 2018	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	Dr Arani in my eyes hung the moon!!! He is the most caring and honest doctor I have ever been to. I trusted him with my life and he saved it. I would recommend him to everybody. My cancer journey was a tolerable one thanks to him.	4	10 – 15 minutes	TX	5	4.3	4
204	Jan 31, 2018	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	he is a very caring doctor  my wife  has multiple myeloma cancer it is now in remission he did a great job would not use no one else	4	10 – 15 minutes	TX	5	4.3	4
205	Apr 20, 2017	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	I love Doctor Arani he is a major life saver for me! I have breast and liver cancer and my treatment is working so well I have no signs of any tumors and no growth! His treatment has been wonderful and he makes me feel so comfortable in explaining everything to me. I love all the staff also they treat me as a member of the family instead of just another patient. I have complete faith in every level of my care since I have been with this office for years! 	4	10 – 15 minutes	TX	5	4.3	4
206	Oct 05, 2016	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	I do not often state a public opinion about any one But Doctor Arani is a very special case.  There is not enough space provided for me to express my Respect and Gratitude to this man and Physician. He has taken the time to guide me as to how to inform my sons and family about my battle With Cancer so as not alarm  but encourage and educate them! He has always answered every question honestly with holding nothing.  Most important he has saved my life and helped me maintain a positive attitude! 	4	10 – 15 minutes	TX	5	4.3	4
207	Jun 04, 2016	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	Dr. Arani has been GREAT ! He has got me through stage 4 lung cancer. I had another doctor tell me Get your affairs in order...you only have 4 months to live Dr. Arani was really upset with what the other doctor told me, It's been a year since I found out I had stage 4 lung cancer..and now there is NO SIGN OF IT. Dr. Arani SAVED MY LIFE.  He is compassionate, caring, and extremely dedicated to his patients. I would highly recommend Dr. Arani for excellent care.	4	10 – 15 minutes	TX	5	4.3	4
208	Jan 24, 2016	4	Medical Oncology	Dr. Mohsen Arani	Kingwood,	49	4	I would not rec Arani if he was the only oncologist on earth. He is a scam artist at best!! My father had stage 4 melanoma (at the time we didn't know but he had 3 months to live from being diagnosed) dr Arani suggested Yervoy for treatment.  He should have explained he had months to live-he could either be tortured in the 3 months or die in peace with family.  In fact the hospital dr Strongly disagreed but was not an oncologist so we trusted Arani. He Makes 50k per Yervoy.he was torched 4 money	4	10 – 15 minutes	TX	1	4.3	4
209	Mar 18, 2019	4	Internal Medicine	Dr. Anjana Shah	Spring,	15	4	"Caring  compassionate physician.
Small but efficient office. 
Front desk is very helpful.
Works real well when appointments are made on line, insurance varified on Line as well. She has been my doctor for over 2 decades. 
"	4	10 – 15 minutes	TX	5	3.7	4
210	Apr 22, 2018	4	Internal Medicine	Dr. Anjana Shah	Spring,	15	4	Excellent physician 	4	10 – 15 minutes	TX	5	3.7	4
211	Jan 13, 2018	4	Internal Medicine	Dr. Anjana Shah	Spring,	15	4	Well liked physician, she cares	4	10 – 15 minutes	TX	5	3.7	4
212	Jan 09, 2018	4	Internal Medicine	Dr. Anjana Shah	Spring,	15	4	excellent	4	10 – 15 minutes	TX	5	3.7	4
213	Aug 24, 2017	4	Internal Medicine	Dr. Anjana Shah	Spring,	15	4	She is excellent 	4	10 – 15 minutes	TX	5	3.7	4
214	May 17, 2017	4	Internal Medicine	Dr. Anjana Shah	Spring,	15	4	She doesn't spend time with patients and rushes.	4	10 – 15 minutes	TX	1	3.7	4
215	May 01, 2019	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	Listens to your concerns, gives YOU the choice of several ways that treatment can progress and the associated information so you can make a decision that you will be happy with, you control and are a part of the process to get your problem diagnosed and taken care of, the office personel at the Humble location were very nice, everything went smoothly on my first visit, getting initial appt procedure could be greatly improved. 	4	10 – 15 minutes	TX	5	4.7	5
216	Mar 09, 2019	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I went to Dr Hamat for a second opinion and he was very thorough and investigative. I was pleased because my first doctor just made assumptions. Great doctor	4	10 – 15 minutes	TX	5	4.7	5
217	Mar 09, 2019	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I had a gastric bypass 5 years ago and  recently, sever stomach pain caused me to be hospitalized. I am new to the Houston area and had not yet explored my options for a digestive health physician. Dr. Hamat was the doctor assigned to diagnose and treat me during my hospital stay. He is very knowledgeable and has excellent bedside manner. Dr. Hamat will be my permanent digestive 	4	10 – 15 minutes	TX	5	4.7	5
218	Jan 19, 2019	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I wish I could clone the doctors and staff of the surgery center. I would gift them to every surgery center in Texas. Their professional and intuitive care made my day surgery experience the best it could have been. You can patronize them with confidence.   	4	10 – 15 minutes	TX	5	4.7	5
219	Jan 02, 2019	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	Dr. Hamat was very professional and informative is handling my procedure. He answered all of my questions and his bedside manner was excellent!	4	10 – 15 minutes	TX	5	4.7	5
220	Jan 01, 2019	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I have been a patient of Dr. Hamat's for over 20 years, excellent Gastrointestinal doctor.  Very knowledgeable and caring doctor, he always makes sure your concerns are addressed and never rushes you to get to the next patient.  excellent doctor and practice. 	4	10 – 15 minutes	TX	5	4.7	5
221	Nov 15, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I SPENT MORE TIME IN THE WAITING ROOM (PASSED MY APPT TIME BY 45 MINUTES).   ONCE I FINALLY SAW THE DOCTOR I FELT LIKE SINCE IT WAS NOW THE END OF THE DAY HE JUST WANTED TO GET ME QUICKLY OUT THE DOOR.    HE DID NOT SOLVE ME HEALTH PROBLEM.	4	10 – 15 minutes	TX	2	4.7	5
222	Oct 20, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I have been very pleased with his care and the results concerning my issues. It is still a learning curve for me, but his help and knowledge are getting me on the right path to health.	4	10 – 15 minutes	TX	5	4.7	5
223	Aug 25, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	My esophageal endoscopy was performed painlessly, and all my pre and post op questions were answered by my nurses and my Doctor. I was home in time for a late breakfast.  I would definitely recommend Doctor Hamat!	4	10 – 15 minutes	TX	5	4.7	5
224	Aug 16, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	Dr. Hamat is an excellent practitioner who displays concern for his patients.  He is a good listener and works to resolve your concerns in a way that educates you about your condition so you feel empowered and involved in your care.	4	10 – 15 minutes	TX	5	4.7	5
225	Aug 15, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	  Dr. Hamat is very nice and took the time to answer all my questions.  The entire staff was terrific.	4	10 – 15 minutes	TX	5	4.7	5
226	Aug 14, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	Dr Hamat is friendly, smart  & care	4	10 – 15 minutes	TX	5	4.7	5
227	Aug 12, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I would highly recommend Dr. Hamat.  Very professional and easy to talk with about your health concerns.  Very thorough and explained what needed to be done for my issue.  The staff is very nice and courteous for your needs.	4	10 – 15 minutes	TX	5	4.7	5
228	Aug 11, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	Thankful for the care of Dr Hamat. He’s been my doctor for many years and has always been kind, concerned and professional. 	4	10 – 15 minutes	TX	5	4.7	5
229	Aug 10, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	Great physician. Considerate, competent and considerate. 	4	10 – 15 minutes	TX	5	4.7	5
230	Aug 09, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	"Dr Hamat is excellent in his field, I have referred several friends to him. 
No complaints here. 
Five stars for sure. "	4	10 – 15 minutes	TX	5	4.7	5
231	Aug 09, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I am a new patient to Dr. Hamat, but an old patient to the practice. Dr. Hamat was an excellent listener while I related my history. He had a few suggestions to help my problems, and I see him again for results to my test. The ladies in the office are polite and professional.	4	10 – 15 minutes	TX	5	4.7	5
232	Jul 25, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	Dr. Hamat has been my physician for several years and he is always attentive and thorough.  I have confidence in him and recommend him highly.	4	10 – 15 minutes	TX	5	4.7	5
233	Jul 09, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	I love Dr. Hamat, I have been a GI doctor since 2006.  The only negative I have is that the scheduler tends to over book causing the wait time to be 45 min to and hour wait before I even see the doctor.	4	10 – 15 minutes	TX	5	4.7	5
234	Jun 29, 2018	4	Gastroenterology	Dr. Howard Hamat	Houston,	113	4	Dr.Hamat and his staff was very considerate n did a great job on finding what my problem s were and I am very thankful to them I would recommend this office to friends n family	4	10 – 15 minutes	TX	5	4.7	5
235	Dec 29, 2017	2	Internal Medicine	Dr. Jose Mayen	Webster,	23	3	"Cardiologist discharged in the early morning. Now trying to get hold of Mayen to sign papers and it is now 3:00PM. Over 6 hours. This is beyond ridiculous.
"	3	31 – 45 minutes	TX	1	2.7	3
236	Apr 19, 2016	2	Internal Medicine	Dr. Jose Mayen	Webster,	23	3	Dr Mayen took care of me after I was admitted to the hospital. While we had never met before he jumped in and helped coordinate the other specialists and made sure we knew what they were talking about and that they stayed focused. He even gave me his cell number and stayed in contact to coordinate my care. This was even over a weekend. He cares about people. His PA is amazing. 	3	31 – 45 minutes	TX	5	2.7	3
237	Mar 14, 2019	5	Internal Medicine	Dr. Richard Marietta	Webster,	4	5	Wonderful,  caring, I really liked the eye contact. I was so comfortable with him I told him more then my last Dr.	4	10 – 15 minutes	TX	5	5.0	5
238	Feb 08, 2019	5	Internal Medicine	Dr. Richard Marietta	Webster,	4	5	Dr. Marietta is thorough, precise and kind. 	4	10 – 15 minutes	TX	5	5.0	5
239	Feb 08, 2019	5	Internal Medicine	Dr. Richard Marietta	Webster,	4	5	Finally an MD that does a full physical! Amazing, Friendly and truly cares about his patients!!	4	10 – 15 minutes	TX	5	5.0	5
240	Nov 14, 2017	5	Internal Medicine	Dr. Richard Marietta	Webster,	4	5	Caring,  listens ...eye contact not looking at a laptop!  Great doctor!	4	10 – 15 minutes	TX	5	5.0	5
